DealID,WO.count,DisputedAccountsExcluded,PublicRecordsCount2,InstallmentBalance2,RealEstateBalance2,RevolvingBalance2,PastDueAmount2,MonthlyPayment2,RealEstatePayment2,RevolvingAvailablePercent2,TotalInquiries2,InquiriesDuringLast6Months2,TotalTradeItems2,PaidAccounts2,SatisfactoryAccounts2,NowDelinquentDerog2,PctNegTradesNow2,PctNegTradesWas2,PctNegTradesTotal2,WasDelinquentDerog2,OldesttradeopenYearsAgo2,DelinquenciesOver30Days2,DelinquenciesOver60Days2,DelinquenciesOver90Days2,DerogCounter2,SocialCount2,AddressCount2,SSN.years.ago2,FICO2.SCORE2,VantageScore3.SCORE2,TIB2,SSN.Missing,FICO700,FS1,FS2,FS3,FS4,FS9,FS10,FS11,FS12,FS13,FS16,FS17,FS19,FS20,FS27
151232,0,0,0,3,2,2,0,2,2,1,0,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151238,0,0,0,2,2,1,0,1,1,1,0,0,2,1,1,0,0,2,1,2,2,2,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151248,0,0,0,3,0,2,0,2,0,1,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
151288,0,0,0,3,0,1,0,2,0,1,0,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
151304,0,0,0,2,2,2,0,2,1,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
151317,0,0,1,3,0,2,0,2,0,1,2,1,2,2,2,0,0,1,1,2,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151325,1,0,0,3,0,2,0,2,0,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151400,0,0,0,0,0,2,2,1,0,1,0,1,2,2,2,1,1,0,1,0,2,1,1,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151430,0,0,0,3,0,2,0,2,0,1,1,1,2,2,2,0,0,2,1,2,2,1,0,0,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151441,0,0,0,0,2,2,0,2,1,1,0,1,2,2,2,0,0,1,1,2,2,1,0,0,2,1,0,1,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
151456,0,0,1,2,0,1,0,1,0,1,1,2,0,0,0,0,0,2,2,2,2,1,0,2,1,2,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
151487,0,0,1,2,0,1,1,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
151528,0,0,0,3,2,2,0,2,1,1,1,1,2,1,2,0,0,1,1,2,2,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151531,0,0,0,0,2,1,0,1,2,1,0,0,2,2,2,0,0,1,1,2,1,1,0,0,0,0,1,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
151553,1,0,0,3,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
151602,0,0,0,3,0,1,1,2,0,1,0,1,2,1,2,1,1,1,1,1,0,1,1,1,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151611,0,0,1,2,0,1,0,1,0,1,0,1,2,2,2,0,0,2,1,2,2,1,2,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151639,0,0,0,3,0,2,0,2,0,1,0,1,2,2,2,0,0,1,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151648,1,0,0,3,0,2,1,2,0,1,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151663,0,0,0,3,1,1,0,2,1,1,0,1,2,2,2,0,0,2,1,2,1,2,2,2,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
151669,0,0,0,0,0,2,0,2,0,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151671,1,0,0,3,2,2,0,2,1,1,2,1,2,2,2,0,0,1,1,2,1,1,1,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
151672,0,0,0,0,2,2,0,2,2,1,0,1,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151764,1,0,0,2,2,0,1,2,1,0,1,0,1,0,0,1,1,2,2,2,2,2,2,2,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
151775,0,0,0,2,0,1,1,1,0,0,0,1,2,1,1,1,1,2,2,2,0,1,2,2,2,1,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
151776,1,0,0,2,0,1,1,2,0,1,0,1,2,1,1,1,1,2,2,2,1,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151788,1,0,1,3,0,1,0,2,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
151791,0,0,0,0,0,2,0,2,0,1,0,1,2,2,2,0,0,1,1,2,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151802,0,0,0,2,0,2,0,1,0,1,1,1,2,0,1,0,0,2,1,2,1,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151806,0,0,0,3,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,2,2,1,1,0,0,1,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
151833,0,0,0,2,0,2,0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151864,1,0,0,2,0,1,0,2,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
151905,0,0,0,3,0,2,0,2,0,1,0,1,2,1,2,0,0,1,1,2,2,1,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151906,0,0,0,3,0,1,1,2,0,1,0,1,1,0,0,1,2,1,1,1,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151915,1,0,0,2,0,1,0,1,0,1,1,2,1,0,1,0,0,1,1,1,1,0,0,1,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
151918,0,0,0,3,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,2,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151919,0,0,0,0,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
151943,1,0,0,3,0,2,0,2,0,1,2,1,2,2,2,0,0,1,1,2,2,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151958,0,0,0,3,0,2,0,2,0,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,0,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
151969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151984,1,0,0,2,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152008,0,0,0,2,2,2,2,2,1,1,0,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152045,1,0,0,2,0,0,1,1,0,0,0,1,1,0,0,2,2,1,2,2,1,1,2,2,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152048,0,0,0,0,0,1,0,0,0,1,0,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152058,0,0,0,2,0,1,0,1,0,1,2,1,2,0,2,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152100,1,0,1,3,0,2,1,2,0,0,1,1,2,2,2,1,1,1,1,2,2,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152104,0,0,0,3,0,1,2,0,0,1,0,1,2,0,0,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152120,0,0,0,3,2,2,0,2,2,1,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152123,0,0,0,3,2,2,0,2,2,1,2,1,2,2,2,0,0,1,1,2,2,2,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
152138,0,0,0,3,0,0,0,2,0,0,1,1,1,1,1,0,0,1,1,1,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
152152,0,0,0,2,0,1,0,2,0,1,0,1,2,1,1,0,0,2,1,2,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
152167,0,0,0,2,2,2,2,2,1,1,0,0,2,2,2,1,1,0,1,0,2,1,1,0,2,0,0,1,1,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
152191,0,0,0,3,2,2,0,2,2,1,1,1,2,1,2,0,0,1,1,2,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
152195,0,0,0,3,2,2,0,2,2,1,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152196,0,0,0,3,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
152202,0,0,0,2,0,1,1,1,0,1,1,1,2,1,2,1,1,1,1,1,1,1,0,0,2,1,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152209,0,0,0,0,2,1,0,1,1,1,1,1,1,1,1,0,0,2,1,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152261,0,0,1,3,0,2,2,2,0,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
152263,1,0,0,2,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,2,0,0,1,0,1,1,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
152271,0,0,0,3,0,1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152313,0,0,0,2,0,1,0,2,0,1,0,1,2,2,2,0,0,1,1,2,1,1,0,0,0,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152345,0,0,2,3,0,1,0,2,0,1,2,2,2,1,2,0,0,2,1,2,1,2,2,2,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
152349,1,0,0,2,2,2,0,2,2,1,2,1,2,1,2,0,0,1,1,2,0,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
152366,0,0,0,2,0,1,1,1,0,1,0,1,2,1,0,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
152371,0,0,0,3,0,1,1,2,0,1,2,2,2,1,2,1,1,1,1,1,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
152388,0,0,0,0,2,2,0,2,2,1,1,2,2,2,2,0,0,1,1,2,2,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152395,0,0,0,3,2,2,0,2,2,1,0,0,2,2,2,0,0,1,1,1,2,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152404,0,0,0,2,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,0,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152420,0,0,1,2,0,1,0,2,0,1,1,1,1,0,1,0,0,2,1,2,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152445,0,0,0,2,2,1,0,2,1,1,0,1,2,1,1,0,0,2,1,2,1,1,1,1,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
152476,0,0,0,3,2,1,1,2,2,1,0,1,2,2,2,1,1,1,1,1,2,1,0,0,2,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152486,0,0,0,2,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,2,0,0,0,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152513,0,0,0,3,2,1,1,2,1,1,0,1,2,2,2,1,1,1,1,2,2,1,1,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152536,1,0,0,0,2,2,0,2,2,1,0,0,2,2,2,1,1,1,1,2,2,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152547,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
152600,0,0,1,2,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,2,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
152601,0,0,0,2,0,2,0,2,0,1,0,1,2,2,2,0,0,1,1,2,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152646,1,0,0,3,0,2,2,2,0,0,0,1,2,0,1,2,2,1,2,2,1,2,2,2,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
152669,0,0,0,3,0,1,1,2,0,1,0,0,2,1,2,1,1,1,1,2,1,1,1,1,2,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
152672,0,0,1,2,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,2,0,1,1,2,2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
152690,0,0,0,3,0,2,0,1,0,1,0,1,2,1,2,0,0,1,1,2,1,1,1,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152692,0,0,0,3,2,2,0,2,2,1,1,1,2,1,2,0,0,1,1,2,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152707,0,0,0,2,2,2,0,2,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152726,0,0,0,3,2,1,1,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,0,2,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152735,0,0,0,2,0,1,1,1,0,1,2,2,2,1,2,1,1,1,1,1,0,0,1,2,2,2,2,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
152737,0,0,0,3,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
152739,0,0,0,2,0,1,0,1,0,1,0,1,1,1,0,0,0,2,2,2,1,2,2,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152744,0,0,0,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
152748,1,0,1,3,2,1,0,2,1,1,0,1,2,0,2,0,0,1,1,1,0,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152766,0,0,0,2,0,2,1,1,0,1,0,1,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152796,0,0,0,2,0,0,1,1,0,1,0,1,1,1,0,1,1,2,1,2,2,1,1,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152819,0,0,0,2,2,2,0,2,2,1,0,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152822,0,0,1,0,2,1,0,1,2,1,1,1,2,1,1,0,0,2,1,2,2,1,2,2,0,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152884,0,0,1,2,0,1,0,1,0,1,1,1,2,2,2,0,0,1,1,2,2,1,0,0,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152892,0,0,0,2,2,2,0,2,1,1,1,1,2,0,2,0,0,1,1,2,1,2,2,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152896,0,0,0,2,0,0,1,1,0,0,1,1,2,0,0,1,2,2,2,2,0,2,2,2,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152916,0,0,1,3,0,1,0,2,0,1,2,1,2,2,2,1,1,2,1,2,1,0,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152919,0,0,0,3,0,1,2,2,0,1,1,0,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152920,0,0,0,3,2,1,0,2,2,1,2,1,2,2,2,0,0,1,1,2,1,1,1,0,0,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152925,0,0,0,2,0,0,0,1,0,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152952,0,0,0,3,0,2,0,2,0,1,0,1,2,2,2,1,1,0,1,0,2,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152961,1,0,0,3,2,2,1,2,1,1,1,1,2,2,2,1,1,0,1,0,2,0,0,0,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152968,0,0,0,3,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152974,0,0,0,2,2,1,1,1,2,1,0,1,2,2,1,1,1,2,1,2,2,1,1,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152978,0,0,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
153007,0,0,0,3,2,2,0,2,1,1,1,1,2,2,2,0,0,1,1,2,2,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153028,0,0,0,0,2,1,0,1,2,1,0,1,2,2,2,0,0,1,1,2,2,0,0,0,2,1,1,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153052,1,0,1,3,0,2,0,2,0,1,2,1,2,2,2,0,0,1,1,2,2,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153071,0,0,1,3,2,1,0,2,1,1,0,1,2,2,2,0,0,1,1,2,1,2,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153073,0,0,0,3,0,1,0,2,0,1,1,1,2,2,2,0,0,1,1,1,1,1,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153106,0,0,0,3,0,2,0,2,0,1,2,2,2,1,2,0,0,1,1,2,0,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153112,1,0,0,3,2,2,1,2,1,1,1,0,2,1,2,1,1,1,1,2,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153138,0,0,0,2,0,0,1,2,0,0,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
153167,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
153204,0,0,0,3,0,2,1,2,0,1,2,2,2,2,2,1,1,1,1,2,2,1,0,0,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
153219,0,0,1,3,2,2,0,2,1,1,0,1,2,2,2,0,0,1,1,2,2,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153243,0,0,0,3,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153247,1,0,0,3,0,1,0,2,0,1,1,1,2,0,2,0,0,1,1,2,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153293,0,0,0,2,0,0,1,1,0,1,0,1,2,1,0,1,1,2,2,2,0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153301,0,0,0,3,2,2,2,2,1,1,0,0,2,1,2,2,1,2,1,2,1,2,2,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153305,1,0,1,3,0,2,0,2,0,1,1,1,2,2,2,0,0,1,1,1,2,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
153315,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,2,2,1,1,2,2,2,0,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
153323,0,0,0,0,0,2,0,1,0,1,0,1,2,1,2,0,0,1,1,2,2,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
153340,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,2,1,1,0,0,0,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
153349,0,0,0,2,0,1,1,2,0,1,1,1,2,1,1,1,1,2,2,2,2,2,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
153360,0,0,0,3,0,1,0,2,0,0,1,1,1,0,0,0,0,2,1,2,1,1,1,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153361,1,0,1,2,0,1,1,1,0,1,0,1,2,1,2,2,2,0,1,0,2,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153399,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
153401,1,0,0,3,0,2,0,2,0,1,0,1,1,0,1,0,0,1,1,2,1,1,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153418,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,2,1,2,2,1,0,0,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
153450,1,0,0,3,0,1,0,2,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
153451,0,0,0,2,2,2,0,2,2,1,1,0,2,1,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153453,1,0,0,2,2,1,0,1,1,1,0,1,2,2,1,0,0,2,1,2,1,1,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153463,0,0,0,3,0,1,0,2,0,1,1,1,1,1,1,0,0,1,1,2,1,1,0,0,1,1,0,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
153517,1,0,0,2,0,2,1,2,0,0,0,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153525,0,0,0,3,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,0,2,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153530,0,0,0,3,0,1,1,2,0,1,1,1,2,1,2,1,1,0,1,0,2,0,0,0,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153559,0,0,0,3,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153560,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
153565,0,0,0,2,2,2,1,2,1,1,0,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
